Date,Regime,Trend,Vol,Portfolio_Total_Value,Portfolio_Day_Change_Pct,Portfolio_Overall_Return,Portfolio_PL_Percent,Baseline_QQQ_Value,Baseline_QQQ_Return_Pct,Cash,BuyHold_QQQ_Value,QQQ_Qty,QQQ_Value,TMF_Qty,TMF_Value,TMV_Qty,TMV_Value,TQQQ_Qty,TQQQ_Value,Ind_Bond_SMA_fast,Ind_Bond_SMA_slow,Ind_SMA_fast,Ind_SMA_slow,Ind_T_norm,Ind_vol_crush,Ind_z_score
2011-06-21,Cell_4,Sideways,High,13345.78,1.0362,33.4578,33.4578,11897.89,18.9789,8082.28,11897.89,0,0.00,55,5263.50,0,0.00,0,0.00,96.319000,93.889917,57.122138,56.538086,-0.879262,0.000000,1.171167
2011-06-22,Cell_4,Sideways,High,13471.04,0.9386,34.7104,34.7104,11811.93,18.1193,8082.28,11811.93,0,0.00,55,5388.76,0,0.00,0,0.00,96.322000,93.987250,57.022412,56.549807,-0.806037,0.000000,1.043746
2011-06-23,Cell_4,Sideways,High,13410.40,-0.4501,34.1040,34.1040,11921.59,19.2159,8082.28,11921.59,0,0.00,55,5328.12,0,0.00,0,0.00,96.426000,94.115750,56.925412,56.561307,-0.697831,0.000000,1.157809
2011-06-24,Cell_4,Sideways,High,13410.40,0.0000,34.1040,34.1040,11714.78,17.1478,8082.28,11714.78,0,0.00,55,5328.12,0,0.00,0,0.00,96.511500,94.222917,56.806663,56.564950,-0.658533,0.000000,1.408504
2011-06-27,Cell_4,Sideways,High,13059.78,-2.6146,30.5978,30.5978,11901.12,19.0112,8082.28,11901.12,0,0.00,55,4977.50,0,0.00,0,0.00,96.511500,94.222917,56.710787,56.574950,-0.559880,0.000000,1.655486
2011-06-28,Cell_4,Sideways,High,12970.40,-0.6844,29.7040,29.7040,12078.85,20.7885,8082.28,12078.85,0,0.00,55,4888.12,0,0.00,0,0.00,96.489500,94.269667,56.638288,56.590593,-0.412251,0.000000,1.864716
2011-06-29,Cell_4,Sideways,High,12938.78,-0.2438,29.3878,29.3878,12128.39,21.2839,8082.28,12128.39,0,0.00,55,4856.50,0,0.00,0,0.00,96.395000,94.314667,56.578537,56.606450,-0.261565,0.000000,1.594528
2011-06-30,Cell_4,Sideways,High,12914.03,-0.1913,29.1403,29.1403,12289.96,22.8996,8082.28,12289.96,0,0.00,55,4831.75,0,0.00,0,0.00,96.315500,94.335000,56.539788,56.627271,-0.081408,0.000000,1.345170
2011-07-01,Cell_4,Sideways,High,12914.03,0.0000,29.1403,29.1403,12475.23,24.7523,8082.28,12475.23,0,0.00,55,4831.75,0,0.00,0,0.00,96.171500,94.330333,56.530538,56.651664,0.129953,0.000000,1.559512
2011-07-05,Cell_4,Sideways,High,13019.90,0.8198,30.1990,30.1990,12537.70,25.3770,8082.28,12537.70,0,0.00,55,4937.62,0,0.00,0,0.00,96.171500,94.330333,56.523788,56.679521,0.320267,0.000000,1.308027
2011-07-06,Cell_4,Sideways,High,12974.53,-0.3485,29.7453,29.7453,12578.63,25.7863,8082.28,12578.63,0,0.00,55,4892.25,0,0.00,0,0.00,96.064000,94.348833,56.516287,56.708057,0.485574,0.000000,1.205033
2011-07-07,Cell_4,Sideways,High,13187.65,1.6426,31.8765,31.8765,12750.97,27.5097,8082.28,12750.97,0,0.00,55,5105.38,0,0.00,0,0.00,95.884000,94.358500,56.516287,56.743986,0.673187,0.000000,1.316734
2011-07-08,Cell_4,Sideways,High,13187.65,0.0000,31.8765,31.8765,12716.50,27.1650,8082.28,12716.50,0,0.00,55,5105.38,0,0.00,0,0.00,95.863500,94.394333,56.523162,56.775771,0.805477,0.000000,1.240652
2011-07-11,Cell_4,Sideways,High,13469.53,2.1374,34.6953,34.6953,12486.00,24.8600,8082.28,12486.00,0,0.00,55,5387.25,0,0.00,0,0.00,95.863500,94.394333,56.494412,56.800343,0.824113,0.000000,1.665588
2011-07-12,Cell_4,Sideways,High,13513.53,0.3267,35.1353,35.1353,12391.21,23.9121,8082.28,12391.21,0,0.00,55,5431.25,0,0.00,0,0.00,95.903500,94.461500,56.472162,56.821486,0.785927,0.000000,1.445463
2011-07-13,Cell_4,Sideways,High,13289.40,-1.6585,32.8940,32.8940,12442.91,24.4291,8082.28,12442.91,0,0.00,55,5207.12,0,0.00,0,0.00,95.971500,94.544833,56.481187,56.841986,0.747072,0.000000,1.430196
2011-07-14,Cell_4,Sideways,High,13304.53,0.1138,33.0453,33.0453,12298.58,22.9858,8082.28,12298.58,0,0.00,55,5222.25,0,0.00,0,0.00,95.932500,94.608833,56.469437,56.857736,0.650330,0.000000,1.491848
2011-07-15,Cell_4,Sideways,High,13304.53,0.0000,33.0453,33.0453,12462.30,24.6230,8082.28,12462.30,0,0.00,55,5222.25,0,0.00,0,0.00,95.921000,94.685167,56.464687,56.879936,0.606133,0.000000,1.140784
2011-07-18,Cell_4,Sideways,High,13475.03,1.2815,34.7503,34.7503,12395.52,23.9552,8082.28,12395.52,0,0.00,55,5392.75,0,0.00,0,0.00,95.921000,94.685167,56.447938,56.899721,0.537742,0.000000,1.156065
2011-07-19,Cell_4,Sideways,High,13282.53,-1.4286,32.8253,32.8253,12677.73,26.7773,8082.28,12677.73,0,0.00,55,5200.25,0,0.00,0,0.00,95.925000,94.766833,56.475062,56.929579,0.568416,0.000000,1.418523
2011-07-20,Cell_4,Sideways,High,13157.40,-0.9420,31.5740,31.5740,12623.87,26.2387,8082.28,12623.87,0,0.00,55,5075.12,0,0.00,0,0.00,95.969000,94.832500,56.517062,56.956793,0.572276,0.000000,1.467939
2011-07-21,Cell_4,Sideways,High,13270.15,0.8569,32.7015,32.7015,12707.88,27.0788,8082.28,12707.88,0,0.00,55,5187.88,0,0.00,0,0.00,95.889500,94.884833,56.577562,56.987721,0.603281,0.000000,1.156563
2011-07-22,Cell_4,Sideways,High,13270.15,0.0000,32.7015,32.7015,12839.29,28.3929,8082.28,12839.29,0,0.00,55,5187.88,0,0.00,0,0.00,95.824000,94.953667,56.647813,57.024436,0.674484,0.000000,1.075529
2011-07-25,Cell_4,Sideways,High,13208.28,-0.4663,32.0828,32.0828,12813.44,28.1344,8082.28,12813.44,0,0.00,55,5126.00,0,0.00,0,0.00,95.824000,94.953667,56.706275,57.054221,0.732188,0.000000,1.069032
2011-07-26,Cell_4,Sideways,High,13215.15,0.0521,32.1515,32.1515,12844.68,28.4468,8082.28,12844.68,0,0.00,55,5132.88,0,0.00,0,0.00,95.761500,95.038833,56.761150,57.085364,0.783339,0.000000,0.577239
2011-07-27,Cell_4,Sideways,High,13260.53,0.3434,32.6053,32.6053,12514.00,25.1400,8082.28,12514.00,0,0.00,55,5178.25,0,0.00,0,0.00,95.715000,95.127167,56.754400,57.102150,0.708152,0.000000,1.310490
2011-07-28,Cell_4,Sideways,High,13567.15,2.3123,35.6715,35.6715,12535.55,25.3555,8082.28,12535.55,0,0.00,55,5484.88,0,0.00,0,0.00,95.683500,95.229500,56.781900,57.118364,0.637770,0.000000,1.140776
2011-07-29,Cell_4,Sideways,High,13567.15,0.0000,35.6715,35.6715,12494.61,24.9461,8082.28,12494.61,0,0.00,55,5484.88,0,0.00,0,0.00,95.710000,95.346000,56.801650,57.133579,0.549747,0.000000,1.147861
2011-08-01,Cell_4,Sideways,High,14240.90,4.9660,42.4090,42.4090,12436.45,24.3645,8082.28,12436.45,0,0.00,55,6158.62,0,0.00,0,0.00,95.710000,95.346000,56.836150,57.145364,0.444854,0.000000,1.021718
2011-08-02,Cell_4,Sideways,High,14286.28,0.3186,42.8628,42.8628,12121.93,21.2193,8082.28,12121.93,0,0.00,55,6204.00,0,0.00,0,0.00,95.938000,95.513333,56.845650,57.146150,0.240515,0.000000,1.397670
2011-08-03,Cell_4,Sideways,High,14935.28,4.5428,49.3528,49.3528,12238.26,22.3826,8082.28,12238.26,0,0.00,55,6853.00,0,0.00,0,0.00,96.281000,95.685167,56.871150,57.147971,0.104096,0.000000,1.456578
2011-08-04,Cell_4,Sideways,High,14349.53,-3.9219,43.4953,43.4953,11669.54,16.6954,8082.28,11669.54,0,0.00,55,6267.25,0,0.00,0,0.00,96.836500,95.896667,56.840650,57.130793,-0.198695,0.000000,2.987829
2011-08-05,Cell_6,BearStrong,High,14349.53,0.0000,43.4953,43.4953,11596.29,15.9629,8082.28,11596.29,0,0.00,55,6267.25,0,0.00,0,0.00,97.247500,96.047333,56.799275,57.108150,-0.470696,0.000000,2.707167
2011-08-08,Cell_6,BearStrong,High,14998.53,4.5228,49.9853,49.9853,10898.32,8.9832,8082.28,10898.32,0,0.00,55,6916.25,0,0.00,0,0.00,97.247500,96.047333,56.698025,57.061221,-0.816860,0.000000,4.391493
2011-08-09,Cell_6,BearStrong,High,15617.28,4.1254,56.1728,56.1728,11423.96,14.2396,8082.28,11423.96,0,0.00,55,7535.00,0,0.00,0,0.00,97.859000,96.267000,56.657775,57.036364,-0.952816,0.000000,5.235472
2011-08-10,Cell_6,BearStrong,High,14491.15,-7.2108,44.9115,44.9115,10956.48,9.5648,8082.28,10956.48,0,0.00,55,6408.88,0,0.00,0,0.00,98.594000,96.540667,56.545775,56.998864,-1.000000,0.000000,5.323646
2011-08-11,Cell_6,BearStrong,High,14850.03,2.4765,48.5003,48.5003,11439.03,14.3903,8082.28,11439.03,0,0.00,55,6767.75,0,0.00,0,0.00,99.071500,96.703000,56.516025,56.980436,-1.000000,0.000000,5.573261
2011-08-12,Cell_6,BearStrong,High,14850.03,0.0000,48.5003,48.5003,11540.28,15.4028,8082.28,11540.28,0,0.00,55,6767.75,0,0.00,0,0.00,99.581500,96.914333,56.503275,56.959864,-1.000000,0.000000,5.180015
2011-08-15,Cell_6,BearStrong,High,14976.53,0.8519,49.7653,49.7653,11708.32,17.0832,8082.28,11708.32,0,0.00,55,6894.25,0,0.00,0,0.00,99.581500,96.914333,56.517275,56.944275,-1.000000,0.000000,4.849132
2011-08-16,Cell_6,BearStrong,High,15325.78,2.3320,53.2578,53.2578,11611.37,16.1137,8082.28,11611.37,0,0.00,55,7243.50,0,0.00,0,0.00,100.036500,97.124833,56.513025,56.923346,-0.976384,0.000000,4.568799
2011-08-17,Cell_6,BearStrong,High,15772.65,2.9158,57.7265,57.7265,11542.44,15.4244,8082.28,11542.44,0,0.00,55,7690.38,0,0.00,0,0.00,100.571000,97.361500,56.471775,56.897632,-0.897232,0.000000,4.173944
2011-08-18,Cell_6,BearStrong,High,15956.90,1.1682,59.5690,59.5690,10975.87,9.7587,8082.28,10975.87,0,0.00,55,7874.62,0,0.00,0,0.00,101.286000,97.630500,56.374750,56.863489,-0.952404,0.000000,4.397529
2011-08-19,Cell_6,BearStrong,High,15956.90,0.0000,59.5690,59.5690,10777.68,7.7768,8082.28,10777.68,0,0.00,55,7874.62,0,0.00,0,0.00,102.037500,97.907333,56.242000,56.820846,-1.000000,0.000000,4.167330
2011-08-22,Cell_6,BearStrong,High,15589.78,-2.3007,55.8978,55.8978,10816.46,8.1646,8082.28,10816.46,0,0.00,55,7507.50,0,0.00,0,0.00,102.037500,97.907333,56.137750,56.771989,-1.000000,0.000000,3.943507
2011-08-23,Cell_6,BearStrong,High,14940.78,-4.1630,49.4078,49.4078,11262.39,12.6239,8082.28,11262.39,0,0.00,55,6858.50,0,0.00,0,0.00,102.646000,98.139000,56.063625,56.738596,-1.000000,0.000000,4.169510
2011-08-24,Cell_6,BearStrong,High,15152.53,1.4173,51.5253,51.5253,11350.71,13.5071,8082.28,11350.71,0,0.00,55,7070.25,0,0.00,0,0.00,103.156500,98.325833,55.979125,56.707400,-0.919863,0.000000,4.001425
2011-08-25,Cell_6,BearStrong,High,15367.03,1.4156,53.6703,53.6703,11165.45,11.6545,8082.28,11165.45,0,0.00,55,7284.75,0,0.00,0,0.00,103.761500,98.544833,55.867375,56.667793,-0.886214,0.000000,3.786269
2011-08-26,Cell_6,BearStrong,High,15367.03,0.0000,53.6703,53.6703,11445.50,14.4550,8082.28,11445.50,0,0.00,55,7284.75,0,0.00,0,0.00,104.383500,98.772500,55.769375,56.635507,-0.770402,0.000000,3.766380
2011-08-29,Cell_6,BearStrong,High,15400.03,0.2147,54.0003,54.0003,11764.33,17.6433,8082.28,11764.33,0,0.00,55,7317.75,0,0.00,0,0.00,104.383500,98.772500,55.686875,56.611114,-0.573547,0.000000,3.759199
2011-08-30,Cell_6,BearStrong,High,15061.78,-2.1964,50.6178,50.6178,11841.88,18.4188,8082.28,11841.88,0,0.00,55,6979.50,0,0.00,0,0.00,105.036500,99.013833,55.606125,56.589971,-0.366798,0.000000,3.625649
2011-08-31,Cell_4,Sideways,High,15496.28,2.8848,54.9628,54.9628,11861.27,18.6127,8082.28,11861.27,0,0.00,55,7414.00,0,0.00,0,0.00,105.605000,99.213000,55.522875,56.568821,-0.174095,0.000000,3.421243
2011-09-01,Cell_4,Sideways,High,16214.03,4.6318,62.1403,62.1403,11753.55,17.5355,8082.28,11753.55,0,0.00,55,8131.75,0,0.00,0,0.00,106.252500,99.419333,55.407125,56.541107,-0.028918,0.000000,3.300421
2011-09-02,Cell_4,Sideways,High,16214.03,0.0000,62.1403,62.1403,11477.81,14.7781,8082.28,11477.81,0,0.00,55,8131.75,0,0.00,0,0.00,106.982000,99.706000,55.263375,56.503250,0.015121,0.000000,2.982294
2011-09-06,Cell_4,Sideways,High,16010.53,-1.2551,60.1053,60.1053,11479.97,14.7997,8082.28,11479.97,0,0.00,55,7928.25,0,0.00,0,0.00,106.982000,99.706000,55.146625,56.466036,0.039420,0.000000,2.898867
2011-09-07,Cell_3,Sideways,Low,15854.91,-0.9720,58.5491,58.5491,11770.79,17.7079,110.20,11770.79,232,12676.48,0,0.00,0,0.00,8880,3068.23,107.480500,99.976667,55.074625,56.435743,0.121300,1.000000,2.334037
2011-09-08,Cell_3,Sideways,Low,15586.47,-1.6931,55.8647,55.8647,11716.93,17.1693,110.20,11716.93,232,12618.48,0,0.00,0,0.00,8880,2857.79,108.019000,100.263167,54.990375,56.403814,0.170830,1.000000,1.988876
2011-09-09,Cell_3,Sideways,Low,15305.75,-1.8010,53.0575,53.0575,11456.27,14.5627,110.20,11456.27,232,12337.76,0,0.00,0,0.00,8880,2857.79,108.436500,100.556000,54.892625,56.364171,0.138161,1.000000,1.742045
2011-09-12,Cell_3,Sideways,Low,15692.45,2.5265,56.9245,56.9245,11602.76,16.0276,110.20,11602.76,232,12495.52,0,0.00,0,0.00,8880,3086.72,108.436500,100.556000,54.792875,56.341529,0.137936,1.000000,1.431845
2011-09-13,Cell_3,Sideways,Low,15990.83,1.9014,59.9083,59.9083,11755.71,17.5571,110.20,11755.71,232,12660.24,0,0.00,0,0.00,8880,3220.39,108.931000,100.831333,54.718625,56.327314,0.173493,1.000000,1.432559
2011-09-14,Cell_3,Sideways,Low,16319.33,2.0543,63.1933,63.1933,11925.89,19.2589,110.20,11925.89,232,12843.52,0,0.00,0,0.00,8880,3365.61,109.296000,101.108833,54.631375,56.316636,0.252037,1.000000,1.416638
2011-09-15,Cell_4,Sideways,High,16518.89,1.2229,65.1889,65.1889,12102.54,21.0254,9937.64,12102.54,0,0.00,45,6581.25,0,0.00,0,0.00,109.416500,101.358167,54.570875,56.306136,0.366489,0.000000,1.416513
2011-09-16,Cell_4,Sideways,High,16518.89,0.0000,65.1889,65.1889,12190.87,21.9087,9937.64,12190.87,0,0.00,45,6581.25,0,0.00,0,0.00,109.849000,101.601500,54.510875,56.297707,0.491627,0.000000,1.394196
2011-09-19,Cell_3,Sideways,Low,16367.86,-0.9143,63.6786,63.6786,12195.17,21.9517,117.52,12195.17,231,13076.91,0,0.00,0,0.00,8274,3173.43,109.849000,101.601500,54.436125,56.296064,0.597676,1.000000,0.793891
2011-09-20,Cell_3,Sideways,Low,16153.24,-1.3112,61.5324,61.5324,12141.32,21.4132,117.52,12141.32,231,13019.16,0,0.00,0,0.00,8274,3016.56,110.313500,101.919500,54.358125,56.290493,0.665892,1.000000,0.682921
2011-09-21,Cell_3,Sideways,Low,15631.24,-3.2316,56.3124,56.3124,11930.20,19.3020,117.52,11930.20,231,12792.78,0,0.00,0,0.00,8274,2720.94,110.935000,102.291667,54.252000,56.269886,0.657084,1.000000,0.795100
2011-09-22,Cell_3,Sideways,Low,15298.61,-2.1280,52.9861,52.9861,11542.44,15.4244,117.52,11542.44,231,12376.98,0,0.00,0,0.00,8274,2804.11,111.686500,102.743000,54.139250,56.238546,0.540728,1.000000,0.764178
2011-09-23,Cell_3,Sideways,Low,15430.28,0.8607,54.3028,54.3028,11665.23,16.6523,117.52,11665.23,231,12508.65,0,0.00,0,0.00,8274,2804.11,112.212500,103.143667,54.038250,56.216832,0.468108,1.000000,0.768402
2011-09-26,Cell_3,Sideways,Low,15755.94,2.1105,57.5594,57.5594,11800.95,18.0095,117.52,11800.95,231,12654.18,0,0.00,0,0.00,8274,2984.24,112.212500,103.143667,53.957750,56.197975,0.429531,0.000000,0.706786
2011-09-27,Cell_3,Sideways,Low,15756.61,0.0042,57.5661,57.5661,11923.74,19.2374,117.52,11923.74,231,12785.85,0,0.00,0,0.00,8274,2853.24,112.506000,103.488167,53.898250,56.185975,0.419225,0.000000,0.599001
2011-09-28,Cell_3,Sideways,Low,15477.98,-1.7683,54.7798,54.7798,11747.09,17.4709,117.52,11747.09,231,12596.43,0,0.00,0,0.00,8274,2764.03,112.888000,103.819667,53.854750,56.174475,0.358898,0.000000,0.484482
2011-09-29,Cell_3,Sideways,Low,15106.77,-2.3983,51.0677,51.0677,11607.07,16.0707,117.52,11607.07,231,12446.28,0,0.00,0,0.00,8274,2542.96,113.466000,104.197167,53.781500,56.155832,0.269519,0.000000,0.500631
2011-09-30,Cell_3,Sideways,Low,14785.68,-2.1255,47.8568,47.8568,11307.63,13.0763,117.52,11307.63,231,12125.19,0,0.00,0,0.00,8274,2542.96,114.134500,104.595167,53.739500,56.128689,0.118857,0.000000,0.637915
2011-10-03,Cell_3,Sideways,Low,14431.60,-2.3948,44.3160,44.3160,11016.80,10.1680,117.52,11016.80,231,11813.34,0,0.00,0,0.00,8274,2500.73,114.134500,104.595167,53.672250,56.097618,-0.077340,0.000000,0.746839
2011-10-04,Cell_3,Sideways,Low,14862.46,2.9856,48.6246,48.6246,11243.00,12.4300,117.52,11243.00,231,12055.89,0,0.00,0,0.00,8274,2689.05,114.822000,105.009833,53.712250,56.083618,-0.172712,0.000000,0.746600
2011-10-05,Cell_3,Sideways,Low,15302.15,2.9583,53.0215,53.0215,11531.67,15.3167,117.52,11531.67,231,12365.43,0,0.00,0,0.00,8274,2819.19,115.454500,105.417500,53.724750,56.075618,-0.161458,0.000000,0.881997
2011-10-06,Cell_3,Sideways,Low,15453.16,0.9869,54.5316,54.5316,11725.55,17.2555,117.52,11725.55,231,12573.33,0,0.00,0,0.00,8274,2762.31,116.059000,105.793000,53.814000,56.075475,-0.089190,0.000000,0.800271
2011-10-07,Cell_3,Sideways,Low,15370.00,-0.5381,53.7000,53.7000,11648.00,16.4800,117.52,11648.00,231,12490.17,0,0.00,0,0.00,8274,2762.31,116.522500,106.152833,53.838250,56.065261,-0.045094,0.000000,0.797615
2011-10-10,Cell_3,Sideways,Low,16152.33,5.0899,61.5233,61.5233,12050.84,20.5084,117.52,12050.84,231,12922.14,0,0.00,0,0.00,8274,3112.66,116.522500,106.152833,53.897500,56.069154,0.102557,0.000000,0.900921
2011-10-11,Cell_3,Sideways,Low,16289.67,0.8503,62.8967,62.8967,12132.70,21.3270,117.52,12132.70,231,13009.92,0,0.00,0,0.00,8274,3162.22,116.706000,106.466000,53.946750,56.073511,0.259075,0.000000,0.873717
2011-10-12,Cell_3,Sideways,Low,16435.36,0.8944,64.3536,64.3536,12193.02,21.9302,117.52,12193.02,231,13074.60,0,0.00,0,0.00,8274,3243.23,116.855000,106.757833,54.014250,56.072796,0.412398,0.000000,0.840998
2011-10-13,Cell_3,Sideways,Low,16555.48,0.7309,65.5548,65.5548,12305.04,23.0504,117.52,12305.04,231,13194.72,0,0.00,0,0.00,8274,3243.23,117.011000,107.103667,54.102750,56.074796,0.571106,0.000000,0.810284
2011-10-14,Cell_3,Sideways,Low,16800.34,1.4790,68.0034,68.0034,12533.39,25.3339,117.52,12533.39,231,13439.58,0,0.00,0,0.00,8274,3243.23,117.023000,107.432000,54.283500,56.086582,0.764304,0.000000,0.825062
2011-10-17,Cell_3,Sideways,Low,16744.56,-0.3320,67.4456,67.4456,12339.51,23.3951,117.52,12339.51,231,13231.68,0,0.00,0,0.00,8274,3395.36,117.023000,107.432000,54.464750,56.088011,0.861340,0.000000,0.866680
2011-10-18,Cell_3,Sideways,Low,16702.15,-0.2533,67.0215,67.0215,12492.46,24.9246,117.52,12492.46,231,13395.69,0,0.00,0,0.00,8274,3188.94,117.172500,107.783667,54.659250,56.092582,0.956654,0.000000,0.884745
2011-10-19,Cell_3,Sideways,Low,16399.47,-1.8122,63.9947,63.9947,12251.18,22.5118,117.52,12251.18,231,13136.97,0,0.00,0,0.00,8274,3144.98,117.272500,108.142500,54.774000,56.088582,0.943819,0.000000,0.953325
2011-10-20,Cell_3,Sideways,Low,16455.89,0.3440,64.5589,64.5589,12190.87,21.9087,117.52,12190.87,231,13072.29,0,0.00,0,0.00,8274,3266.08,117.418000,108.476167,54.871500,56.082368,0.897599,0.000000,0.883173
2011-10-21,Cell_3,Sideways,Low,16619.90,0.9967,66.1990,66.1990,12343.82,23.4382,117.52,12343.82,231,13236.30,0,0.00,0,0.00,8274,3266.08,117.462500,108.794333,55.008250,56.082582,0.879493,0.000000,0.633676
2011-10-24,Cell_3,Sideways,Low,16886.17,1.6021,68.8617,68.8617,12600.17,26.0017,117.52,12600.17,231,13511.19,0,0.00,0,0.00,8274,3257.46,117.462500,108.794333,55.142250,56.092368,0.912326,0.000000,0.679768
2011-10-25,Cell_3,Sideways,Low,16615.78,-1.6013,66.1578,66.1578,12352.43,23.5243,117.52,12352.43,231,13245.54,0,0.00,0,0.00,8274,3252.72,117.529500,109.141500,55.210500,56.092939,0.862173,0.000000,0.767956
2011-10-26,Cell_3,Sideways,Low,16871.10,1.5366,68.7110,68.7110,12337.35,23.3735,117.52,12337.35,231,13229.37,0,0.00,0,0.00,8274,3524.21,117.305000,109.425500,55.268000,56.093296,0.803754,0.000000,0.746604
2011-10-27,Cell_3,Sideways,Low,17242.98,2.2042,72.4298,72.4298,12677.73,26.7773,117.52,12677.73,231,13594.35,0,0.00,0,0.00,8274,3531.10,116.774500,109.677333,55.362750,56.106868,0.830117,0.000000,0.801338
2011-10-28,Cell_3,Sideways,Low,17263.77,0.1206,72.6377,72.6377,12697.11,26.9711,117.52,12697.11,231,13615.14,0,0.00,0,0.00,8274,3531.10,116.306000,109.934833,55.472250,56.122439,0.848592,0.000000,0.740294
2011-10-31,Cell_3,Sideways,Low,16590.35,-3.9008,65.9035,65.9035,12483.84,24.8384,117.52,12483.84,231,13386.45,0,0.00,0,0.00,8274,3086.38,116.306000,109.934833,55.589000,56.133725,0.810964,0.000000,0.627332
2011-11-01,Cell_3,Sideways,Low,16321.69,-1.6194,63.2169,63.2169,12158.55,21.5855,117.52,12158.55,231,13037.64,0,0.00,0,0.00,8274,3166.53,116.425000,110.322833,55.667750,56.130796,0.682174,0.000000,0.624497
2011-11-02,Cell_3,Sideways,Low,16638.56,1.9414,66.3856,66.3856,12261.96,22.6196,117.52,12261.96,231,13148.52,0,0.00,0,0.00,8274,3372.52,116.471500,110.668500,55.724750,56.132011,0.595090,0.000000,0.563267
2011-11-03,Cell_3,Sideways,Low,16862.45,1.3456,68.6245,68.6245,12516.16,25.1616,117.52,12516.16,231,13421.10,0,0.00,0,0.00,8274,3323.82,116.396500,111.006333,55.817500,56.142368,0.579241,0.000000,0.513639
2011-11-04,Cell_3,Sideways,Low,16793.15,-0.4110,67.9315,67.9315,12451.53,24.5153,117.52,12451.53,231,13351.80,0,0.00,0,0.00,8274,3323.82,116.180500,111.358833,55.933000,56.153439,0.536645,0.000000,0.482240
2011-11-07,Cell_3,Sideways,Low,17074.02,1.6726,70.7402,70.7402,12539.85,25.3985,117.52,12539.85,231,13446.51,0,0.00,0,0.00,8274,3509.99,116.180500,111.358833,56.041750,56.164939,0.516975,0.000000,0.456116
2011-11-08,Cell_3,Sideways,Low,16853.44,-1.2919,68.5344,68.5344,12684.19,26.8419,117.52,12684.19,231,13601.28,0,0.00,0,0.00,8274,3134.64,115.854500,111.686667,56.149500,56.172118,0.536809,0.000000,0.226298
2011-11-09,Cell_1,BullStrong,Low,16162.74,-4.0983,61.6274,61.6274,12238.26,22.3826,0.34,12238.26,116,6589.96,0,0.00,0,0.00,25340,9572.44,115.692500,112.061167,56.185750,56.161189,0.429177,0.000000,0.553630
2011-11-10,Cell_1,BullStrong,Low,16703.03,3.3428,67.0303,67.0303,12231.80,22.3180,0.34,12231.80,116,6586.48,0,0.00,0,0.00,25340,10116.21,115.554500,112.406167,56.200750,56.148975,0.327890,0.000000,0.541642
2011-11-11,Cell_1,BullStrong,Low,16827.15,0.7431,68.2715,68.2715,12462.30,24.6230,0.34,12462.30,116,6710.60,0,0.00,0,0.00,25340,10116.21,115.425000,112.733333,56.232250,56.142046,0.303774,0.000000,0.594574
2011-11-14,Cell_1,BullStrong,Low,16937.15,0.6537,69.3715,69.3715,12384.75,23.8475,0.34,12384.75,116,6668.84,0,0.00,0,0.00,25340,10267.97,115.425000,112.733333,56.254250,56.129689,0.266482,0.000000,0.519569
2011-11-15,Cell_1,BullStrong,Low,16475.55,-2.7254,64.7555,64.7555,12522.62,25.2262,0.34,12522.62,116,6743.08,0,0.00,0,0.00,25340,9732.13,115.483500,113.057167,56.298500,56.122546,0.270152,0.000000,0.484807
2011-11-16,Cell_1,BullStrong,Low,15706.95,-4.6651,57.0695,57.0695,12315.81,23.1581,0.34,12315.81,116,6631.72,0,0.00,0,0.00,25340,9074.89,115.680000,113.338500,56.343250,56.108904,0.208573,0.000000,0.508602
2011-11-17,Cell_1,BullStrong,Low,15332.42,-2.3845,53.3242,53.3242,12027.14,20.2714,0.34,12027.14,116,6476.28,0,0.00,0,0.00,25340,8855.80,115.867000,113.632333,56.399500,56.086475,0.072897,0.000000,0.543316
2011-11-18,Cell_3,Sideways,Low,15104.03,-1.4896,51.0403,51.0403,11934.51,19.3451,31.28,11934.51,217,6426.40,0,0.00,0,0.00,8730,8855.80,116.136500,113.865333,56.430750,56.062975,-0.064477,0.000000,0.544040
2011-11-21,Cell_3,Sideways,Low,14723.97,-2.5163,47.2397,47.2397,11706.16,17.0616,31.28,11706.16,217,11791.78,0,0.00,0,0.00,8730,2900.91,116.136500,113.865333,56.419750,56.032546,-0.243012,0.000000,0.561898
2011-11-22,Cell_3,Sideways,Low,14567.51,-1.0626,45.6751,45.6751,11744.94,17.4494,31.28,11744.94,217,11830.84,0,0.00,0,0.00,8730,2705.39,116.446000,114.183167,56.399000,56.005689,-0.380060,0.000000,0.436197
2011-11-23,Cell_3,Sideways,Low,14300.60,-1.8322,43.0060,43.0060,11479.97,14.7997,31.28,11479.97,217,11563.93,0,0.00,0,0.00,8730,2705.39,116.817000,114.461833,56.368000,55.968689,-0.553452,0.000000,0.455712
2011-11-25,Cell_3,Sideways,Low,14211.63,-0.6221,42.1163,42.1163,11391.64,13.9164,31.28,11391.64,217,11474.96,0,0.00,0,0.00,8730,2705.39,116.817000,114.461833,56.343000,55.927189,-0.719814,0.000000,0.452481
